Entry_ID	Family_ID	Concept	Language_ID	Clade	Eligibility	C1	V1	V1_Quantity	C2	C2_Structure	V2	Structure	Grammatical_Category	Input_Confidence	Confidence	Outcome	Evidence_Forms	Evidence_IDs	N_Database_Records	N_Supplemental_Observations	Notes
d4608	d4608	smear, rub	MalaMalasar	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	MalaPulaya	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Malasar	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Malayalam	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Malto	N. Dravidian	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Manda	S. Dravidian II	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	A	prēmba	f_basmofdoypvi6	1	0	Earlier input and vowel relation unresolved.
d4608	d4608	smear, rub	Mannan	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Muduga	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Muthuvan	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Naiki	C. Dravidian	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Naikri	C. Dravidian	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	OMal	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	OTelugu	S. Dravidian II	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Paliya	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	PaluKurumba	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Parji	C. Dravidian	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Pengo	S. Dravidian II	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Sholaga	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Tamil	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Telugu	S. Dravidian II	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	A	prāmu|pāmu	f_v44qh6ew3bahg;f_csjrldeju2nnk	2	0	Earlier input unresolved.
d4608	d4608	smear, rub	Toda	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Tulu	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	Urali	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	markodi	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4608	d4608	smear, rub	pampa	S. Dravidian I	no-independent-input	p	ā/ē	unknown	r	singleton	unknown	CCVV-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	low	missing			0	0	
d4680	d4680	burn, blaze	AluKurumba	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Badaga	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Belari	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	BettaKurumba	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Brahui	Brahui	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Eravallan	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Gadaba	C. Dravidian	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Gondi	S. Dravidian II	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	R	maṛg|maṛgānā|maṛū	f_5lsflgu5nrt7c;f_2oqyumpe27u6g;f_7kfcgeusgxvyi	4	0	Regional full apical.
d4680	d4680	burn, blaze	Irula	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kadar	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kannada	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kodagu	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kolami	C. Dravidian	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	R	manḍeng	f_jw6uhxxyfcvhy	1	0	Nasal-stop branch.
d4680	d4680	burn, blaze	Konda	S. Dravidian II	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Koraga	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kota	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kudiya	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kui	S. Dravidian II	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	D	mṛahpa (mṛaht-)	f_3u67tmg2e5lqa	1	0	Regional apical displacement, root relationship conditional.
d4680	d4680	burn, blaze	Kurumba	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kurux	N. Dravidian	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Kuwi	S. Dravidian II	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	MalaMalasar	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	MalaPulaya	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Malasar	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Malayalam	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Malto	N. Dravidian	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Manda	S. Dravidian II	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Mannan	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Muduga	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
d4680	d4680	burn, blaze	Muthuvan	S. Dravidian I	alternative-root-shapes	m	a	short	ṇṭ/ṛ	mixed nasal-stop/apical	zero/unknown	CVNC / CVC-C	verb	Comparative order and exact formation confidence distinguished in support and exception notes	medium	missing			0	0	
