class_id	record_id	analysis_token_id	family_id	language	form	gloss
nineteen-twenty-comparison	f_xwwfrn3embiua	f_xwwfrn3embiua	11616	Sh	bī	Twenty
nineteen-twenty-comparison	f_6prw2owpbrmcs	f_6prw2owpbrmcs	11616	Sh	bii	twenty
nineteen-twenty-comparison	f_4asj2yal5zuoi	f_4asj2yal5zuoi	11616	Sh	bií	twenty
nineteen-twenty-comparison	f_cvbfeaq63l6pa	f_cvbfeaq63l6pa		Sh	kunií	nineteen
nineteen-twenty-comparison	f_ohc3cndnfcjtk	f_ohc3cndnfcjtk	11616	Sh	bii	twenty
nineteen-twenty-comparison	f_2pcztdctmbh56	f_2pcztdctmbh56	11616	Sh	bií	twenty
nineteen-twenty-comparison	f_emlk2cbeh33ei	f_emlk2cbeh33ei		Phal	bhiɕ	twenty
nineteen-twenty-comparison	f_aois6qaqfqcue	f_aois6qaqfqcue	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_txqrpvtrwfnwk	f_txqrpvtrwfnwk	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_562ykmpnojsxq	f_562ykmpnojsxq	2411	Kalk	änbíiš	nineteen
nineteen-twenty-comparison	f_xmycxzccfnqnk	f_xmycxzccfnqnk	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_hykqkpm5jidb6	f_hykqkpm5jidb6		Kalk	biʃ pɑnj	twenty
nineteen-twenty-comparison	f_fs5txhddav7pc	f_fs5txhddav7pc		Sh	ukniː	19
nineteen-twenty-comparison	f_ysvps2n5jw7ws	f_ysvps2n5jw7ws		Sv	uːɽĩɕ	19
nineteen-twenty-comparison	f_aab5w2ilfpfpq	f_aab5w2ilfpfpq	11616	Sh	bii	twenty
nineteen-twenty-comparison	f_74z77gmjxxkls	f_74z77gmjxxkls	11616	Sh	bii	twenty
nineteen-twenty-comparison	f_vtno25p4vggtw	f_vtno25p4vggtw	11616	Sv	biš	twenty
nineteen-twenty-comparison	f_7l4hpd3coh5li	f_7l4hpd3coh5li		Kalk	biːɕ	20
nineteen-twenty-comparison	f_r5ggj3krhouum	f_r5ggj3krhouum	11616	Sv	biš	20
nineteen-twenty-comparison	f_p2gkmrwjaco7i	f_p2gkmrwjaco7i	11616	Phal	bhīš	20
nineteen-twenty-comparison	f_6eowhhn2kqhui	f_6eowhhn2kqhui	2411	Phal	aṇabhī́š	19
nineteen-twenty-comparison	f_oalry5tyk5k6m	f_oalry5tyk5k6m	11616	bro	bižā	Twenty
nineteen-twenty-comparison	f_3arpiv5uj7m7a	f_3arpiv5uj7m7a	2499	bro	'kunjaa	nineteen
nineteen-twenty-comparison	f_3kouy7yprles6	f_3kouy7yprles6	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_2r3un3urlefvg	f_2r3un3urlefvg		Sh	kuniíh	nineteen
nineteen-twenty-comparison	f_vo3ks26itzbjm	f_vo3ks26itzbjm	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_6rh3d4k2zm444	f_6rh3d4k2zm444	11616	Sv	biʃ	twenty
nineteen-twenty-comparison	f_lhlstu5zpbzsy	f_lhlstu5zpbzsy	11616	Sh	biː	20
nineteen-twenty-comparison	f_gwuei7yns6wcy	f_gwuei7yns6wcy		Sh	kuniː	19
nineteen-twenty-comparison	f_qc3ogs4ioqw7s	f_qc3ogs4ioqw7s		Phal	bʰiːɕ	20
nineteen-twenty-comparison	f_dt3dqqjciq5tq	f_dt3dqqjciq5tq	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_d5rsj7ssrbllq	f_d5rsj7ssrbllq		Phal	bhiɕ	twenty
nineteen-twenty-comparison	f_ekwo32ykccjzi	f_ekwo32ykccjzi	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_ybnatubhwhndg	f_ybnatubhwhndg	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_bhfcv7ahrjvnm	f_bhfcv7ahrjvnm	11616	Kund	bī̌	twenty
nineteen-twenty-comparison	f_7vygvuojkdyw4	f_7vygvuojkdyw4	11616	Sh	bi:	Twenty
nineteen-twenty-comparison	f_rqem2gh2fnhv4	f_rqem2gh2fnhv4	11616	Sh	bìí	twenty
nineteen-twenty-comparison	f_6hn5pi7vdxrdu	f_6hn5pi7vdxrdu		Sh	kunií	nineteen
nineteen-twenty-comparison	f_gmef7jdijkejs	f_gmef7jdijkejs		Sh	kũnní:	Nineteen
nineteen-twenty-comparison	f_mmmzjiph66e6w	f_mmmzjiph66e6w		Kalk	ɑnbiːɕ	19
nineteen-twenty-comparison	f_kfk44a4qrcpjg	f_kfk44a4qrcpjg	2499	Sh	ukənīh	19
nineteen-twenty-comparison	f_qwvzqgd45dswu	f_qwvzqgd45dswu		Kund	jakoĩ	19
nineteen-twenty-comparison	f_g3otitvt6nhqg	f_g3otitvt6nhqg	2411	Phal	aṇabhiíš	nineteen
nineteen-twenty-comparison	f_4mbudocyldfui	f_4mbudocyldfui	11616	Sh	bií	twenty
nineteen-twenty-comparison	f_drkj6nbilwpc2	f_drkj6nbilwpc2		Phal	bhiɕ	twenty
old-long-barytone-nominals	f_q7l2ycosjbw32	f_q7l2ycosjbw32	4368	Sh	gām	village
old-long-barytone-nominals	f_qujayby4ff6hy	f_qujayby4ff6hy	10104	Sh	moot͡s	month
old-long-barytone-nominals	f_2qy7uilxhrloc	f_2qy7uilxhrloc	10104	Sh	mɑt͡s	month
old-long-barytone-nominals	f_xwcnlmc2nz7ay	f_xwcnlmc2nz7ay	10104	Sh	mos	month
old-long-barytone-nominals	f_sf2wpze3i3fji	f_sf2wpze3i3fji	11572	Sh	bālo	hair
old-long-barytone-nominals	f_pzewrzwcr6v4c	f_pzewrzwcr6v4c	10234	Sv	mutre	urine
old-long-barytone-nominals	f_nbw4d5kmy3kmg	f_nbw4d5kmy3kmg	11572	Phal	būla	hair
old-long-barytone-nominals	f_jxzfbrvavutio	f_jxzfbrvavutio	9072	Phal	phóol	ploughshare
old-long-barytone-nominals	f_gqt75q63oyl3g	f_gqt75q63oyl3g	4368	Sh	grom	village
old-long-barytone-nominals	f_glvlyoljqftm4	f_glvlyoljqftm4	9108	Sh	phīṇ	
old-long-barytone-nominals	f_gldzrokjrvos4	f_gldzrokjrvos4	10104	Sh	mos	month
old-long-barytone-nominals	f_roau3mcgbyabg	f_roau3mcgbyabg	10234	Kund	mutrā̂̃	urine
old-long-barytone-nominals	f_5eqiwnybnecac	f_5eqiwnybnecac	2563	bro	'yṭi	lip
old-long-barytone-nominals	f_6qhirvnxy3zya	f_6qhirvnxy3zya	4368	Sh	giróom	village
old-long-barytone-nominals	f_wdksaif2mg3xy	f_wdksaif2mg3xy	9108	Phal	phīn	
old-long-barytone-nominals	f_jvozp6f6lua5q	f_jvozp6f6lua5q	10104	Sh	moos	month
old-long-barytone-nominals	f_2ggpmg3rvq4lk	f_2ggpmg3rvq4lk	10104	Sh	mòos	month
old-long-barytone-nominals	f_glgl7tpcb6bdo	f_glgl7tpcb6bdo	2993	Sh	kā̃	
old-long-barytone-nominals	f_vbndlz7lvuupy	f_vbndlz7lvuupy	9072	Phal	pháal	ploughshare
old-long-barytone-nominals	f_f2vsbanfghc4q	f_f2vsbanfghc4q	12619	Sh	ˈšɪu	ash
old-long-barytone-nominals	f_aw7gf2g4hap3y	f_aw7gf2g4hap3y	12619	Sh	šoo	ash
old-long-barytone-nominals	f_rtgavqfyd2nbm	f_rtgavqfyd2nbm	3023	Phal	kōṇ	arrow
old-long-barytone-nominals	f_cvjzeguvdgzwo	f_cvjzeguvdgzwo	3735	Sh	c̣héec̣	field
old-long-barytone-nominals	f_marye4vaqkph2	f_marye4vaqkph2	11572	Phal	bóolu	(straw of) hair
old-long-barytone-nominals	f_kyeu4qmwytu74	f_kyeu4qmwytu74	10104	Sh	moos	month
old-long-barytone-nominals	f_obt625mkx2gxw	f_obt625mkx2gxw	10104	Sh	mɑɑt͡s	month
old-long-barytone-nominals	f_g7siwg5ba254y	f_g7siwg5ba254y	2993	Phal	kōk	
old-long-barytone-nominals	f_q3i3kqj6fqzxg	f_q3i3kqj6fqzxg	11572	Phal	būlu	hair
old-long-barytone-nominals	f_fyjdsmxp5fbl4	f_fyjdsmxp5fbl4	2563	Sh	óo~ṭo	lip
old-long-barytone-nominals	f_575j2ujuuzqsy	f_575j2ujuuzqsy	10104	Sh	mãzi̯	month
old-long-barytone-nominals	f_xvm6kaof3fvtu	f_xvm6kaof3fvtu	11572	Phal	bōla	hair
old-long-barytone-nominals	f_fo6xgrhy4hgiw	f_fo6xgrhy4hgiw	2563	Sh	óo~ṭi	(lower) lip
old-long-barytone-nominals	f_mdhrzistm7gsy	f_mdhrzistm7gsy	3023	Phal	šará	arrow
old-long-barytone-nominals	f_hlk7cax76miy4	f_hlk7cax76miy4	9108	Sh	fīṇĕ	
old-long-barytone-nominals	f_cjqg5zbovcy5m	f_cjqg5zbovcy5m	9250	Sh	bīh	seed
old-long-barytone-nominals	f_7ukg2vgsq7zj6	f_7ukg2vgsq7zj6	11572	Phal	búulu	(straw of) hair
old-long-barytone-nominals	f_5267qydivy3ve	f_5267qydivy3ve	12619	Sh	ˈšᶦo	ash
old-long-barytone-nominals	f_ggbroj77lspkg	f_ggbroj77lspkg	11572	Sh	bālŭ	hair
old-long-barytone-nominals	f_phvhgiu4mhkrc	f_phvhgiu4mhkrc	13561	Phal	sʹûtr	thread
old-long-barytone-nominals	f_cffcjntzcmsty	f_cffcjntzcmsty	3023	Sh	kōṇ	arrow
old-long-barytone-nominals	f_hhwardfgcelzw	f_hhwardfgcelzw	10104	Sh	mõõs	month
old-long-barytone-nominals	f_32dcztwz53gw4	f_32dcztwz53gw4	9250	Sh	bíi	seed
old-long-barytone-nominals	f_clircfswadtuq	f_clircfswadtuq	4368	Kund	grā̃	village
old-long-barytone-nominals	f_dyvyalc56zqw6	f_dyvyalc56zqw6	3735	Sh	c̣héec̣	field
old-long-barytone-nominals	f_niv3aowsktqg6	f_niv3aowsktqg6	10042	Phal	móoṇ	nest
old-long-barytone-nominals	f_zay27otl6wdam	f_zay27otl6wdam	11572	Kalk	baál	hair
old-long-barytone-nominals	f_ceqs73vbsapl4	f_ceqs73vbsapl4	4368	Phal	ghróom	village; permanent settlement (in contrast with sóon 'summer pasture'); Ashret proper, also atshareét xaás
old-long-barytone-nominals	f_3bet4msgmqah4	f_3bet4msgmqah4	10104	Sh	mɑɑz	month
old-long-barytone-nominals	f_4t3ooro757y3o	f_4t3ooro757y3o	2563	Sh	óo~ṭi	lip
old-long-barytone-nominals	f_k4j2fvlhhbqyk	f_k4j2fvlhhbqyk	2563	Sh	ó:ʈe	Lips
old-long-barytone-nominals	f_42aup4ezy5kb4	f_42aup4ezy5kb4	12619	Sh	šo	ash
old-long-barytone-nominals	f_2qw7bsf3atsca	f_2qw7bsf3atsca	9250	Sh	bíi	seed
old-long-barytone-nominals	f_duaxdn62xz4fq	f_duaxdn62xz4fq	9072	Sh	pháal	plough iron (iron part of the plough), ploughshare
old-long-barytone-nominals	f_7indwgqabf7be	f_7indwgqabf7be	3023	Phal	kóoṇ	arrow
old-long-barytone-nominals	f_jatykhnwwbtji	f_jatykhnwwbtji	10234	Phal	mutr	urine
old-long-barytone-nominals	f_7nyw3s5xngiuk	f_7nyw3s5xngiuk	2993	Sh	káa	crow
old-long-barytone-nominals	f_rtu374k623yfq	f_rtu374k623yfq	4368	Sh	gɪˈrom	village
old-long-barytone-nominals	f_vigy5kxraqnma	f_vigy5kxraqnma	9250	bro	bii	seed
old-long-barytone-nominals	f_ay5v7vqi3cw5c	f_ay5v7vqi3cw5c	3023	Sh	kóoṇ	arrow
old-long-barytone-nominals	f_jfwv322xoy42a	f_jfwv322xoy42a	9108	Phal	phin	
old-long-barytone-nominals	f_7o4ueiq2bbc5q	f_7o4ueiq2bbc5q	3023	Sh	kóoṇ	arrow
old-long-barytone-nominals	f_bwelwqykjcubo	f_bwelwqykjcubo	10104	Sh	moos	month
old-long-barytone-nominals	f_pqdqfic2zz6nw	f_pqdqfic2zz6nw	4368	Phal	ghrʹôm	community; village; town
old-long-barytone-nominals	f_feicyj3ooxgpm	f_feicyj3ooxgpm	3735	Sh	c̣héec̣	field
old-long-barytone-nominals	f_fzembord6wbkc	f_fzembord6wbkc	3735	Sh	c̣héec̣	field
old-long-barytone-nominals	f_d4z3foabv4hki	f_d4z3foabv4hki	3023	Sh	kóoṇ	arrow
old-long-barytone-nominals	f_tzmpi5zmpgsf4	f_tzmpi5zmpgsf4	10104	Sh	moos	month
old-long-barytone-nominals	f_vqyhefphhardq	f_vqyhefphhardq	2993	Phal	kóok	crow
old-long-barytone-nominals	f_zhlfmhgc2cfey	f_zhlfmhgc2cfey	13561	Phal	sutr	thread
old-long-barytone-nominals	f_ipezoen26nadm	f_ipezoen26nadm	3735	Phal	c̣hʹîtr	field (cultivated)
old-long-barytone-nominals	f_uko4a53dnzuvy	f_uko4a53dnzuvy	3023	Phal	kóoṇṭ	arrow
old-long-barytone-nominals	f_6spyts2bjwdrg	f_6spyts2bjwdrg	4368	Kalk	draám	village
old-long-barytone-nominals	f_ohn4zkrcayj5o	f_ohn4zkrcayj5o	11572	Sh	bɑl	hair
old-long-barytone-nominals	f_pqbdtdjuaixoq	f_pqbdtdjuaixoq	10104	Sh	moos	month
old-long-barytone-nominals	f_kkq2ofh7rpwba	f_kkq2ofh7rpwba	12619	Sh	šoo	ash
old-long-barytone-nominals	f_negjp6nmcp6cs	f_negjp6nmcp6cs	12575	Sh	šūl	labour pains
old-long-barytone-nominals	f_xtgxvpjbrsvsq	f_xtgxvpjbrsvsq	3735	Phal	c̣héetr	field; (tilled) land
old-long-barytone-nominals	f_p4dd3eyndxs7s	f_p4dd3eyndxs7s	10104	Sh	mãs	month
old-long-barytone-nominals	f_elkoz6nco5ruu	f_elkoz6nco5ruu	10104	Ush	moːz	month
old-long-barytone-nominals	f_fzl3velfikflq	f_fzl3velfikflq	9072	Sv	phal	ploughshare
old-long-barytone-nominals	f_b7vkne5m66cog	f_b7vkne5m66cog	2563	Sh	óo~ṭo	lip
old-long-barytone-nominals	f_7u4bvfjtpspm6	f_7u4bvfjtpspm6	10234	Phal	mutr	urine
old-long-barytone-nominals	f_j6ywyolu2ict4	f_j6ywyolu2ict4	10104	Sh	mooz	month
old-long-barytone-nominals	f_hegjycpzro7ik	f_hegjycpzro7ik	10104	Sh	mɑɑz	month
old-long-barytone-nominals	f_4ju6v7tkpqq2m	f_4ju6v7tkpqq2m	9250	Kalk	bii	seed
old-long-barytone-nominals	f_v63l4gic5nnns	f_v63l4gic5nnns	10104	Sh	mō̃s	month
old-long-barytone-nominals	f_ufychssuyprfo	f_ufychssuyprfo	12619	Sh	šóo	ashes
old-long-barytone-nominals	f_upquhal4xwl26	f_upquhal4xwl26	10104	Sh	mɑz	month
old-long-barytone-nominals	f_iskljf4s7lfcs	f_iskljf4s7lfcs	3023	Sh	kōn	arrow
old-long-barytone-nominals	f_zyypddul4af5a	f_zyypddul4af5a	10104	Sh	mos	month
old-long-barytone-nominals	f_66ppytj455xbm	f_66ppytj455xbm	10042	Phal	mōṇ	spider's web
old-long-barytone-nominals	f_nxhhuzxindc4k	f_nxhhuzxindc4k	4368	Sh	grom	village
old-long-barytone-nominals	f_djag2ifinjnyy	f_djag2ifinjnyy	4368	Sv	grom	village
old-long-barytone-nominals	f_m2c7bflyegpig	f_m2c7bflyegpig	4368	Phal	grōm	village
old-long-barytone-nominals	f_j5dktmnkjgpq6	f_j5dktmnkjgpq6	4368	Sh	gɑm	village
old-long-barytone-nominals	f_fys7gmyjvg4fe	f_fys7gmyjvg4fe	10104	Sh	mɑɑz	month
old-long-barytone-nominals	f_h3efrctczo6zk	f_h3efrctczo6zk	10104	Sh	móos	month
old-long-barytone-nominals	f_tcapaeximesny	f_tcapaeximesny	9108	Phal	phʹîṇ	foam
old-long-barytone-nominals	f_hbeyo35wzrza6	f_hbeyo35wzrza6	2563	Sh	óo~ṭ	lip
old-long-barytone-nominals	f_z62zgt5x2uabw	f_z62zgt5x2uabw	10104	Sh	mɑɑs	month
old-long-barytone-nominals	f_ia4vyvtcs2rng	f_ia4vyvtcs2rng	11572	Sh	báali	rope
old-long-barytone-nominals	f_pusqihz3xwk4w	f_pusqihz3xwk4w	11572	Sh	báali	rope
old-long-barytone-nominals	f_epf3qcz66udsy	f_epf3qcz66udsy	2993	Sh	kāh	crow
old-long-barytone-nominals	f_4kps6qut7k52c	f_4kps6qut7k52c	3023	Sv	kā̃ṛa	arrow
old-long-barytone-nominals	f_llv7icnuuu3qm	f_llv7icnuuu3qm	3735	Sh	c̣héec̣	field
old-long-barytone-nominals	f_c63tb6ti2ir3a	f_c63tb6ti2ir3a	9108	Phal	phiíṇ	steam; vapour
old-long-barytone-nominals	f_j7og73sref2ty	f_j7og73sref2ty	4368	Sh	gro	village
old-long-barytone-nominals	f_nmo6brkd4ongs	f_nmo6brkd4ongs	9250	Sh	bii	seed
old-long-barytone-nominals	f_n5gtxj6ragswk	f_n5gtxj6ragswk	9072	Phal	phōl	ploughshare
old-long-barytone-nominals	f_vzikttufqas76	f_vzikttufqas76	4368	Sv	grome	village
old-long-barytone-nominals	f_xpjonuu7kzaxy	f_xpjonuu7kzaxy	3735	Sh	c̣ec̣	field
old-long-barytone-nominals	f_jt2vmptbw36cu	f_jt2vmptbw36cu	3023	Sh	kóoṇ	arrow
old-long-barytone-nominals	f_yvqkukrnenzqk	f_yvqkukrnenzqk	3023	Sh	kóoṇ	arrow
old-long-barytone-nominals	f_rkdxvubaqnzwg	f_rkdxvubaqnzwg	3735	Sh	c̣heéc	field
old-long-barytone-nominals	f_ghtohn2mvtbq4	f_ghtohn2mvtbq4	4368	Sh	gɑm	village
old-long-barytone-nominals	f_shgmszmpejubq	f_shgmszmpejubq	9250	Sh	bíi	seed
old-long-barytone-nominals	f_myhticprjdgsu	f_myhticprjdgsu	10104	Sh	mos	month
old-long-barytone-nominals	f_iwqvns2us2q4k	f_iwqvns2us2q4k	12575	Sh	šūlə	labour pains
old-long-barytone-nominals	f_znw7k3dpdfuls	f_znw7k3dpdfuls	3023	Phal	kʹôṇ	arrow
old-long-barytone-nominals	f_bw56aqzkn5gvs	f_bw56aqzkn5gvs	9250	Sh	bíi	seed
old-long-barytone-nominals	f_b5kjievwi6mm2	f_b5kjievwi6mm2	3735	Phal	c̣híitr	field; (tilled) land
old-long-barytone-nominals	f_whntg24qvuin6	f_whntg24qvuin6	4368	Sh	gāõ	village
old-long-barytone-nominals	f_4evkbdmwabof4	f_4evkbdmwabof4	11572	Kund	báal	hair
old-long-barytone-nominals	f_g5ax33e3vubyo	f_g5ax33e3vubyo	12575	Sh	šúul	birth pain, labor pains
old-long-barytone-nominals	f_7il3c4mflzfsy	f_7il3c4mflzfsy	3735	Phal	c̣hītru	field
old-long-barytone-nominals	f_vqe3sbdv6oxbs	f_vqe3sbdv6oxbs	12619	Sh	šoo	ash
old-long-barytone-nominals	f_z2qoohv3ctr3k	f_z2qoohv3ctr3k	3023	Sh	kóon	arrow
old-long-barytone-nominals	f_r6zcwdizjg3ty	f_r6zcwdizjg3ty	2563	Sh	ó:ʈo	Lips
old-long-barytone-nominals	f_slkwflntr5ft4	f_slkwflntr5ft4	9250	Sh	bi	seed
old-long-barytone-nominals	f_jrs5fomtfevms	f_jrs5fomtfevms	10104	Sh	mɑɑt͡s	month
old-long-barytone-nominals	f_jlchfbo2kcepk	f_jlchfbo2kcepk	10104	Sh	moos	month
old-long-barytone-nominals	f_a2a6tq4233jao	f_a2a6tq4233jao	4368	Sh	girōm	cowpen
old-long-barytone-nominals	f_4t3hu73yyyxcu	f_4t3hu73yyyxcu	12619	Sh	šoo	ash
old-long-barytone-nominals	f_sx4uj7h6zntkc	f_sx4uj7h6zntkc	10104	Sh	mos	month
old-long-barytone-nominals	f_2nkrt4ov277x6	f_2nkrt4ov277x6	13561	Phal	sūtr	thread
old-long-barytone-nominals	f_tm2idyzsv2puo	f_tm2idyzsv2puo	11572	Sh	bāle̯	hair
old-long-barytone-nominals	f_youvzb2x2sjei	f_youvzb2x2sjei	12619	Sh	šuu	ash
old-long-barytone-nominals	f_phhjzq5cm745w	f_phhjzq5cm745w	11572	Sh	bālo	Hair
old-long-barytone-nominals	f_mh6ir7xmf2gzs	f_mh6ir7xmf2gzs	3735	Sh	ʈʂhé:ʂ	Farm
old-long-barytone-nominals	f_tqz637x5hxuwa	f_tqz637x5hxuwa	10104	Sh	máaz	month
old-long-barytone-nominals	f_psw4mnojew47o	f_psw4mnojew47o	4368	Sv	grom-e	village
old-long-barytone-nominals	f_ghz5thwfzxuve	f_ghz5thwfzxuve	12619	Sh	šo	ash
old-long-barytone-nominals	f_bzcixgwu3nkyg	f_bzcixgwu3nkyg	10104	Sh	mɑɑz	month
old-long-barytone-nominals	f_ilek2mal24coi	f_ilek2mal24coi	10104	Sh	mō̃zi	month
old-long-barytone-nominals	f_k46y2fgv7h2v4	f_k46y2fgv7h2v4	4368	Sh	gɪˈroom	village
old-long-barytone-nominals	f_fuhbv5bn4dwqy	f_fuhbv5bn4dwqy	4368	Sh	gáam	village
old-long-barytone-nominals	f_bainktihrwv6u	f_bainktihrwv6u	4368	Sh	gom	village
old-long-barytone-nominals	f_nq3zvcnapnz7s	f_nq3zvcnapnz7s	10104	Sh	moz	month
old-long-barytone-nominals	f_ulagx4hb4mvjc	f_ulagx4hb4mvjc	11572	Sh	ˈbɑlo	hair
old-long-barytone-nominals	f_iefmlz6ivh7nq	f_iefmlz6ivh7nq	11572	Sh	báal	hair
old-long-barytone-nominals	f_4kshbly2ndudo	f_4kshbly2ndudo	2993	Sh	káa~	crow
old-long-barytone-nominals	f_vq5rmrfm6p2tw	f_vq5rmrfm6p2tw	4368	Sh	gá:m	Village
old-long-barytone-nominals	f_2hjurtronsgao	f_2hjurtronsgao	2993	bro	qoo	crow
old-long-barytone-nominals	f_hbbagjphsnp5c	f_hbbagjphsnp5c	12619	Sh	šɔ	ashes
old-long-barytone-nominals	f_riw3exz7z7uou	f_riw3exz7z7uou	2993	Sh	káa~	crow
old-long-barytone-nominals	f_y6deg75mwx3ku	f_y6deg75mwx3ku	4368	Sh	lōm	village
old-long-barytone-nominals	f_u5fs4nwrvr4km	f_u5fs4nwrvr4km	10234	Phal	mutr	urine
old-long-barytone-nominals	f_ieww6thdg7cq6	f_ieww6thdg7cq6	4368	Sv	grām	village
old-long-barytone-nominals	f_t3mgqwtuv4jhk	f_t3mgqwtuv4jhk	10234	Phal	mʹûtr	urine
old-long-barytone-nominals	f_iodeojyd75ddq	f_iodeojyd75ddq	11572	Sh	bāl	hair
old-long-barytone-nominals	f_rbecfzw44sp4y	f_rbecfzw44sp4y	11572	Ush	'bɑːle	hair
old-long-barytone-nominals	f_3uvmrn5s2vvnq	f_3uvmrn5s2vvnq	12619	Sh	šᶦo	ash
old-long-barytone-nominals	f_l6mhxmzawozyw	f_l6mhxmzawozyw	10104	Sh	moos	month
old-long-barytone-nominals	f_nzb6jsirkxzou	f_nzb6jsirkxzou	13561	Phal	súutr	thread
old-long-barytone-nominals	f_423nhd2v2gbb6	f_423nhd2v2gbb6	10104	Sh	móos	month
old-long-barytone-nominals	f_wt4xhiqbn5ds4	f_wt4xhiqbn5ds4	12619	Sh	ˈšɪu	ash
old-long-barytone-nominals	f_7orm2txhqaaki	f_7orm2txhqaaki	10104	Sh	moos	month
old-long-barytone-nominals	f_nhlnp26jmfpfa	f_nhlnp26jmfpfa	11572	Sh	bɑl	hair
old-long-barytone-nominals	f_lyj6x6qyfnuoe	f_lyj6x6qyfnuoe	4368	Sv	grom-a	village
old-long-barytone-nominals	f_lbfd44wga5rkw	f_lbfd44wga5rkw	10234	Phal	múutr	urine
old-long-barytone-nominals	f_d2drnn4wyjtim	f_d2drnn4wyjtim	9072	Sh	phāl	ploughshare
old-long-barytone-nominals	f_bxsjripzswj4c	f_bxsjripzswj4c	10104	Sh	mɑɑt͡s	month
old-long-barytone-nominals	f_hahhmaug7pgrk	f_hahhmaug7pgrk	10104	Sh	moos	month
old-long-barytone-nominals	f_viqgmkttr6g6g	f_viqgmkttr6g6g	10104	Sh	máaz	month
old-long-barytone-nominals	f_t5btv6xk5bp3i	f_t5btv6xk5bp3i	4368	Phal	ghráam	village; permanent settlement (in contrast with sóon 'summer pasture'); Ashret proper, also atshareét xaás
old-long-barytone-nominals	f_2357lw35sowk2	f_2357lw35sowk2	9250	Phal	bíi	seed
old-long-barytone-nominals	f_kgokk2wpjqif2	f_kgokk2wpjqif2	4368	Sv	grɑːm	village
old-long-barytone-nominals	f_6sptmz2oj4qpc	f_6sptmz2oj4qpc	9072	Phal	phʹôl	plow point
old-long-barytone-nominals	f_k4szkj3wqmy66	f_k4szkj3wqmy66	9250	Phal	bʹî	seed
old-long-barytone-nominals	f_b25ckzie4yfpc	f_b25ckzie4yfpc	10104	Sh	moos	month
old-long-barytone-nominals	f_pc3xjbh7ynsl2	f_pc3xjbh7ynsl2	11572	Sh	báal	hair
old-long-barytone-nominals	f_pn24j6mkise7s	f_pn24j6mkise7s	12575	Sh	šūlo	labour pains
old-long-barytone-nominals	f_weqdq5ysqqumy	f_weqdq5ysqqumy	11572	Sh	bɑl	hair
old-long-barytone-nominals	f_wmhdb44x7f2ja	f_wmhdb44x7f2ja	9250	Sh	bíi	seed
old-long-barytone-nominals	f_65iqb47jfeld2	f_65iqb47jfeld2	11572	Sh	báalo	hair
old-long-barytone-nominals	f_rgo7imqnetcfe	f_rgo7imqnetcfe	2993	Phal	kʹôk	crow
old-long-barytone-nominals	f_rqmmoeqkl5fly	f_rqmmoeqkl5fly	10104	Sh	mɑɑt͡s	month
old-long-barytone-nominals	f_6cs7wdq3z7szy	f_6cs7wdq3z7szy	4368	Sh	gɑm	village
old-long-barytone-nominals	f_zilbklktpc65y	f_zilbklktpc65y	11572	Sh	ˈbɑɑlo	hair
old-long-barytone-nominals	f_vvwpw3i43egyy	f_vvwpw3i43egyy	10104	Sh	móos	month
old-long-barytone-nominals	f_dpk7fcxat3qmg	f_dpk7fcxat3qmg	13561	Phal	sutr	thread
old-long-barytone-nominals	f_xo5dbiusztcgy	f_xo5dbiusztcgy	2993	Sh	káa	crow
old-long-barytone-nominals	f_jl3dx6w7fhq4u	f_jl3dx6w7fhq4u	4368	Kalk	draam	village
old-long-barytone-nominals	f_jqh5cds5yjc2o	f_jqh5cds5yjc2o	2563	Sh	ō̃ṭṷ	upper lip
old-long-barytone-nominals	f_2c7l6lxnv5qk4	f_2c7l6lxnv5qk4	11572	Sh	bālṷ	hair
old-long-barytone-nominals	f_qy5icpf4oqbio	f_qy5icpf4oqbio	2563	Sh	ō̃ṭi̯	lower lip
old-long-barytone-nominals	f_bjjxwclsubijm	f_bjjxwclsubijm	3735	Sh	ʈʂhé:ʐe	Farm
old-long-barytone-nominals	f_v2vu6rm5slxbk	f_v2vu6rm5slxbk	10234	Phal	mūtr	urine
old-long-barytone-nominals	f_ow4swb2aq63ny	f_ow4swb2aq63ny	13561	Phal	sutr	thread
old-long-barytone-nominals	f_xd62cqbhkb4a4	f_xd62cqbhkb4a4	4368	Sh	gɑm	village
old-long-barytone-nominals	f_5cqwlr5q5ldhi	f_5cqwlr5q5ldhi	10104	Sh	moos	month
old-long-barytone-nominals	f_cysfblokv5aly	f_cysfblokv5aly	2993	Phal	káak	crow
old-long-oxytone-nominals	f_fahmvo6lf5pf4	f_fahmvo6lf5pf4	6849	Sh	d'ūm	smoke
old-long-oxytone-nominals	f_vkfdkzecwrqbk	f_vkfdkzecwrqbk	6849	Sh	dùúm	smoke
old-long-oxytone-nominals	f_pqdhzeun44v4k	f_pqdhzeun44v4k	9982	Sh	moóz	meat
