family_id	input_family	language	dialect	source	form	gloss	notation	position_from_right	outcome	status	exclusion	record_id	analysis
12487	śītalá	Sh	Sh	CDIAL	šidắlŭ	cold	historical-dictionary	2	syllable-marked@-2	penultimate		f_kthaoh5wg54xe	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Phal	Phal	liljegren	šidáalu	cold	palula-mora	2	E@-2	penultimate		f_55ww7ppfj4keu	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Phal	Phal	strand	šidʹâlu	cold	strand-phonatory-accent	2	E@-2	penultimate		f_jvbxguvrurrmy	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Gupis	backstrom1992	šɪˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_vbtbzpvfzj2ag	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	punl	backstrom1992	šɪˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_yaq3ykl6g4lvm	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	NagarThol	backstrom1992	šɪˈdɑlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_s3gwddimfkygw	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	NagarChalt	backstrom1992	šɪˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_mhvz4p6qp7ewq	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	gil	backstrom1992	šiˈdɑlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_uj4mpppgmokv2	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Haramosh	backstrom1992	šɪˈdʌlo̱	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_h4hp2sa55weka	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Bagrot	backstrom1992	šiˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_eap7lzvzi66ru	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Bunji	backstrom1992	šɪˈdɑlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_2zwlsmwzvnf6u	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Rondu	backstrom1992	šɪˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_srgeoxq7y3r2c	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Gahorabad	backstrom1992	šiˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_r4m6xosszzes2	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	DashkinAstor	backstrom1992	šɪˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_fod4ysg6jcxtw	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	KachuraJel	backstrom1992	šɪˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_todcxel63ch5s	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	ChilasKhinar	backstrom1992	šiˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_5gve5qndfm6v2	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	ChilasJelil	backstrom1992	šiˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_pbhngeho5mh7q	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Darel	backstrom1992	ši̱ˈḍɑlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_7ckewfgzlq63q	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Tangir	backstrom1992	šiˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_gljj3p62fnv2y	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	Sazin	backstrom1992	šɪˈdʌlo	cold	survey-phonetic	2	stress-marked@-2	penultimate		f_s75ykhicnqnio	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
12487	śītalá	Sh	gil	schmidt	šidálo	cold	shina-mora	2	S@-2	penultimate		f_k3cqz4c6ztifq	Palula šidáalu and Gilgit šidálo accent the final root syllable before an unaccented gender vowel, with western long versus Gilgit short a. Gilgit/Kohistani šaál ‘fever’ instead has a contracted late-long monosyllabic form and a different grammatical category. Both the retained adjective ending and the noun's contraction are independent conditioning features; the pair must not be collapsed into an irregular single outcome.
